#独自性, 有名度, 財力, 出力重み, ラベル
0.5, 0.5, 0.5, 1.0, 1デンソー社員
0.5, 0.5, 0.5, 1.0, 2小学校教師
0.5, 0.5, 0.5, 1.0, 3高校教師
0.5, 0.5, 0.5, 1.0, 4アナウンサー
0.5, 0.5, 0.5, 1.0, 5美容師
1.0, 0.5, 0.5, 1.0, 6演劇(脚本)
0.5, 0.5, 0.5, 1.0, 7演劇(役者)
0.5, 0.5, 0.5, 1.0, 8演劇(役者)
0.5, 0.5, 0.5, 1.0, 9演劇(役者)
0.5, 0.5, 0.5, 1.0, 10演劇(役者)
0.5, 0.5, 0.5, 1.0, 11デンソー社員
0.5, 0.5, 0.5, 1.0, 12ケーキ屋
0.5, 0.5, 0.5, 1.0, 13デザイナー
1.0, 1.0, 1.0, 1.0, 14テニスプレイヤ
1.0, 1.0, 1.0, 1.0, 15テニスプレイヤ
0.5, 0.5, 0.5, 1.0, 16ケーキ屋
0.5, 0.5, 0.5, 1.0, 17デザイナー
0.5, 0.5, 0.5, 1.0, 18医師
0.5, 0.5, 0.5, 1.0, 19デンソー社員
0.5, 0.5, 0.8, 1.0, 20看護師
0.5, 0.5, 0.8, 1.0, 21臨床検査
0.5, 0.5, 0.8, 1.0, 22臨床検査
0.5, 0.5, 0.9, 1.0, 23医師
0.5, 0.5, 0.8, 1.0, 24看護師
0.5, 0.5, 0.8, 1.0, 25看護師
0.5, 0.5, 0.8, 1.0, 26放射線技師
0.5, 0.5, 0.8, 1.0, 27薬剤師
0.5, 0.5, 0.8, 1.0, 28臨床検査技師
0.5, 0.5, 0.8, 1.0, 29放射線技師
0.5, 0.5, 0.8, 1.0, 30臨床検査技師
0.5, 0.5, 0.8, 1.0, 31薬剤師
0.5, 0.5, 0.8, 1.0, 32看護師
0.5, 0.5, 0.8, 1.0, 33放射線技師
0.5, 0.5, 0.8, 1.0, 34放射線技師
0.5, 0.5, 0.8, 1.0, 35薬剤師
0.5, 0.5, 0.8, 1.0, 36放射線技師
0.5, 0.5, 0.8, 1.0, 37臨床検査技師
0.5, 0.5, 0.8, 1.0, 38看護師
0.5, 0.5, 0.8, 1.0, 39看護師
0.5, 0.5, 0.8, 1.0, 40看護師
0.5, 0.5, 0.8, 1.0, 41看護師
0.5, 0.5, 0.8, 1.0, 42臨床検査技師
1.0, 0.5, 1.0, 1.0, 43社長
0.5, 0.5, 0.5, 1.0, 44警察官
0.5, 0.5, 0.6, 1.0, 45トヨタ社員
0.5, 0.5, 0.5, 1.0, 46アイシン社員
0.5, 0.5, 0.5, 1.0, 47アイシン社員
0.8, 0.8, 0.7, 1.0, 48政治家
1.0, 1.0, 1.0, 1.0, 49プロ野球選手
1.0, 1.0, 1.0, 1.0, 50プロ野球選手
1.0, 1.0, 1.0, 1.0, 51プロ野球選手
1.0, 1.0, 1.0, 1.0, 52プロサッカー選手
1.0, 1.0, 1.0, 1.0, 53プロサッカー選手
1.0, 1.0, 1.0, 1.0, 54プロサッカー選手
1.0, 1.0, 1.0, 1.0, 55ユーチューバー
1.0, 1.0, 1.0, 1.0, 56ユーチューバー
1.0, 1.0, 1.0, 1.0, 57トヨタ社員
1.0, 1.0, 1.0, 1.0, 58ゲームクリエータ
1.0, 1.0, 1.0, 1.0, 59ケーキ屋
